 2701: 0.135620, 0.135620 avg loss, 0.001000 rate, 3.282301 seconds, 86432 images, -1.000000 hours left
 3177: 0.131782, 0.170731 avg loss, 0.001000 rate, 1.767912 seconds, 101664 images, 2.563935 hours left
 3178: 0.179137, 0.171571 avg loss, 0.001000 rate, 1.765219 seconds, 101696 images, 2.558455 hours left
 3179: 0.161822, 0.170597 avg loss, 0.001000 rate, 1.637577 seconds, 101728 images, 2.557994 hours left
 3180: 0.215009, 0.175038 avg loss, 0.001000 rate, 1.600944 seconds, 101760 images, 2.550617 hours left
 3181: 0.150252, 0.172559 avg loss, 0.001000 rate, 3.362409 seconds, 101792 images, 2.546608 hours left
 3182: 0.268731, 0.182176 avg loss, 0.001000 rate, 3.286379 seconds, 101824 images, 2.547472 hours left
 3183: 0.158849, 0.179844 avg loss, 0.001000 rate, 3.543224 seconds, 101856 images, 2.552052 hours left
 3184: 0.244728, 0.186332 avg loss, 0.001000 rate, 3.455797 seconds, 101888 images, 2.554258 hours left
 3185: 0.081869, 0.175886 avg loss, 0.001000 rate, 3.290207 seconds, 101920 images, 2.555748 hours left
 3186: 0.129386, 0.171236 avg loss, 0.001000 rate, 3.392885 seconds, 101952 images, 2.556050 hours left
 3187: 0.233774, 0.177490 avg loss, 0.001000 rate, 3.523604 seconds, 101984 images, 2.557011 hours left
 3188: 0.190375, 0.178778 avg loss, 0.001000 rate, 3.266050 seconds, 102016 images, 2.562954 hours left
 3189: 0.127308, 0.173631 avg loss, 0.001000 rate, 3.135105 seconds, 102048 images, 2.565975 hours left
 3190: 0.217753, 0.178043 avg loss, 0.001000 rate, 3.366172 seconds, 102080 images, 2.564796 hours left
 3191: 0.250556, 0.185295 avg loss, 0.001000 rate, 1.575842 seconds, 102112 images, 2.565424 hours left
 3192: 0.364121, 0.203177 avg loss, 0.001000 rate, 1.531544 seconds, 102144 images, 2.559310 hours left
 3193: 0.182900, 0.201150 avg loss, 0.001000 rate, 1.478057 seconds, 102176 images, 2.557643 hours left
 3194: 0.155734, 0.196608 avg loss, 0.001000 rate, 1.474324 seconds, 102208 images, 2.552488 hours left
 3195: 0.196080, 0.196555 avg loss, 0.001000 rate, 1.490912 seconds, 102240 images, 2.547104 hours left
 3196: 0.129173, 0.189817 avg loss, 0.001000 rate, 1.387740 seconds, 102272 images, 2.545686 hours left
 3197: 0.102917, 0.181127 avg loss, 0.001000 rate, 1.484702 seconds, 102304 images, 2.539693 hours left
 3198: 0.137647, 0.176779 avg loss, 0.001000 rate, 1.461665 seconds, 102336 images, 2.537101 hours left
 3199: 0.140793, 0.173180 avg loss, 0.001000 rate, 1.459333 seconds, 102368 images, 2.531620 hours left
 3200: 0.225627, 0.178425 avg loss, 0.001000 rate, 1.490609 seconds, 102400 images, 2.525657 hours left
 3201: 0.189330, 0.179515 avg loss, 0.001000 rate, 1.687591 seconds, 102432 images, 2.522344 hours left
 3202: 0.234334, 0.184997 avg loss, 0.001000 rate, 1.639128 seconds, 102464 images, 2.514446 hours left
 3203: 0.202541, 0.186752 avg loss, 0.001000 rate, 1.793576 seconds, 102496 images, 2.511727 hours left
 3204: 0.165854, 0.184662 avg loss, 0.001000 rate, 1.784639 seconds, 102528 images, 2.506255 hours left
 3205: 0.163428, 0.182539 avg loss, 0.001000 rate, 1.775978 seconds, 102560 images, 2.506412 hours left
 3206: 0.090164, 0.173301 avg loss, 0.001000 rate, 1.843070 seconds, 102592 images, 2.510981 hours left
 3207: 0.207213, 0.176692 avg loss, 0.001000 rate, 1.766926 seconds, 102624 images, 2.510303 hours left
 3208: 0.120637, 0.171087 avg loss, 0.001000 rate, 1.666122 seconds, 102656 images, 2.508045 hours left
 3209: 0.120541, 0.166032 avg loss, 0.001000 rate, 1.640691 seconds, 102688 images, 2.508430 hours left
 3210: 0.116816, 0.161110 avg loss, 0.001000 rate, 1.823556 seconds, 102720 images, 2.505128 hours left
 3211: 0.160246, 0.161024 avg loss, 0.001000 rate, 1.623212 seconds, 102752 images, 2.501592 hours left
 3212: 0.170671, 0.161989 avg loss, 0.001000 rate, 1.593305 seconds, 102784 images, 2.509479 hours left
 3213: 0.227700, 0.168560 avg loss, 0.001000 rate, 1.620704 seconds, 102816 images, 2.503355 hours left
 3214: 0.143311, 0.166035 avg loss, 0.001000 rate, 1.615182 seconds, 102848 images, 2.499041 hours left
 3215: 0.141043, 0.163536 avg loss, 0.001000 rate, 1.560678 seconds, 102880 images, 2.492082 hours left
 3216: 0.142610, 0.161443 avg loss, 0.001000 rate, 1.592748 seconds, 102912 images, 2.491556 hours left
 3217: 0.175826, 0.162881 avg loss, 0.001000 rate, 1.636061 seconds, 102944 images, 2.485014 hours left
 3218: 0.144856, 0.161079 avg loss, 0.001000 rate, 1.544494 seconds, 102976 images, 2.483451 hours left
 3219: 0.137857, 0.158757 avg loss, 0.001000 rate, 1.603492 seconds, 103008 images, 2.482715 hours left
 3220: 0.144437, 0.157325 avg loss, 0.001000 rate, 1.701838 seconds, 103040 images, 2.475983 hours left
 3221: 0.137247, 0.155317 avg loss, 0.001000 rate, 2.340034 seconds, 103072 images, 2.476733 hours left
 3222: 0.107961, 0.150581 avg loss, 0.001000 rate, 2.376812 seconds, 103104 images, 2.471163 hours left
 3223: 0.188304, 0.154354 avg loss, 0.001000 rate, 2.277051 seconds, 103136 images, 2.471072 hours left
 3224: 0.067472, 0.145665 avg loss, 0.001000 rate, 2.162949 seconds, 103168 images, 2.469208 hours left
 3225: 0.117005, 0.142799 avg loss, 0.001000 rate, 2.301380 seconds, 103200 images, 2.464645 hours left
 3226: 0.129547, 0.141474 avg loss, 0.001000 rate, 2.250707 seconds, 103232 images, 2.467989 hours left
 3227: 0.177697, 0.145096 avg loss, 0.001000 rate, 2.191557 seconds, 103264 images, 2.470609 hours left
 3228: 0.121961, 0.142783 avg loss, 0.001000 rate, 2.294798 seconds, 103296 images, 2.465667 hours left
 3229: 0.148316, 0.143336 avg loss, 0.001000 rate, 2.186902 seconds, 103328 images, 2.466845 hours left
 3230: 0.073961, 0.136399 avg loss, 0.001000 rate, 2.255584 seconds, 103360 images, 2.464403 hours left
 3231: 0.263725, 0.149131 avg loss, 0.001000 rate, 2.819984 seconds, 103392 images, 2.457836 hours left
 3232: 0.135410, 0.147759 avg loss, 0.001000 rate, 3.037125 seconds, 103424 images, 2.454949 hours left
 3233: 0.109457, 0.143929 avg loss, 0.001000 rate, 2.921161 seconds, 103456 images, 2.453752 hours left
 3234: 0.105246, 0.140061 avg loss, 0.001000 rate, 2.861306 seconds, 103488 images, 2.451668 hours left
 3235: 0.204569, 0.146511 avg loss, 0.001000 rate, 3.068382 seconds, 103520 images, 2.450566 hours left
 3236: 0.180537, 0.149914 avg loss, 0.001000 rate, 2.945749 seconds, 103552 images, 2.449627 hours left
 3237: 0.092610, 0.144184 avg loss, 0.001000 rate, 3.132143 seconds, 103584 images, 2.454230 hours left
 3238: 0.101118, 0.139877 avg loss, 0.001000 rate, 2.913268 seconds, 103616 images, 2.455728 hours left
 3239: 0.080431, 0.133932 avg loss, 0.001000 rate, 3.031138 seconds, 103648 images, 2.459926 hours left
 3240: 0.087096, 0.129249 avg loss, 0.001000 rate, 2.939938 seconds, 103680 images, 2.458575 hours left
 3241: 0.085495, 0.124873 avg loss, 0.001000 rate, 3.017087 seconds, 103712 images, 2.458958 hours left
 3242: 0.113810, 0.123767 avg loss, 0.001000 rate, 3.015840 seconds, 103744 images, 2.470794 hours left
 3243: 0.142793, 0.125670 avg loss, 0.001000 rate, 2.978935 seconds, 103776 images, 2.472655 hours left
 3244: 0.113146, 0.124417 avg loss, 0.001000 rate, 2.999831 seconds, 103808 images, 2.475701 hours left
 3245: 0.096950, 0.121671 avg loss, 0.001000 rate, 3.001002 seconds, 103840 images, 2.474416 hours left
 3246: 0.109120, 0.120415 avg loss, 0.001000 rate, 2.884640 seconds, 103872 images, 2.476667 hours left
 3247: 0.301441, 0.138518 avg loss, 0.001000 rate, 3.179282 seconds, 103904 images, 2.478731 hours left
 3248: 0.112460, 0.135912 avg loss, 0.001000 rate, 2.967613 seconds, 103936 images, 2.478257 hours left
 3249: 0.168206, 0.139142 avg loss, 0.001000 rate, 3.059514 seconds, 103968 images, 2.484558 hours left
 3250: 0.188111, 0.144039 avg loss, 0.001000 rate, 3.236204 seconds, 104000 images, 2.485749 hours left
 3251: 0.113935, 0.141028 avg loss, 0.001000 rate, 1.763280 seconds, 104032 images, 2.491262 hours left
 3252: 0.170674, 0.143993 avg loss, 0.001000 rate, 1.738651 seconds, 104064 images, 2.487590 hours left
 3253: 0.075952, 0.137189 avg loss, 0.001000 rate, 1.608145 seconds, 104096 images, 2.484652 hours left
 3254: 0.062776, 0.129748 avg loss, 0.001000 rate, 1.719377 seconds, 104128 images, 2.478677 hours left
 3255: 0.093995, 0.126172 avg loss, 0.001000 rate, 1.709721 seconds, 104160 images, 2.475955 hours left
 3256: 0.099125, 0.123467 avg loss, 0.001000 rate, 1.734783 seconds, 104192 images, 2.473102 hours left
 3257: 0.138737, 0.124994 avg loss, 0.001000 rate, 1.700112 seconds, 104224 images, 2.473653 hours left
 3258: 0.138938, 0.126389 avg loss, 0.001000 rate, 1.734896 seconds, 104256 images, 2.471943 hours left
 3259: 0.106827, 0.124433 avg loss, 0.001000 rate, 1.811605 seconds, 104288 images, 2.469798 hours left
 3260: 0.152607, 0.127250 avg loss, 0.001000 rate, 1.688336 seconds, 104320 images, 2.472347 hours left
 3261: 0.135030, 0.128028 avg loss, 0.001000 rate, 3.026907 seconds, 104352 images, 2.474095 hours left
 3262: 0.108289, 0.126054 avg loss, 0.001000 rate, 3.068108 seconds, 104384 images, 2.472384 hours left
 3263: 0.165774, 0.130026 avg loss, 0.001000 rate, 3.055016 seconds, 104416 images, 2.473328 hours left
 3264: 0.208108, 0.137834 avg loss, 0.001000 rate, 3.041457 seconds, 104448 images, 2.473918 hours left
 3265: 0.166810, 0.140732 avg loss, 0.001000 rate, 3.174047 seconds, 104480 images, 2.472880 hours left
 3266: 0.143730, 0.141032 avg loss, 0.001000 rate, 2.948663 seconds, 104512 images, 2.476336 hours left
 3267: 0.158700, 0.142799 avg loss, 0.001000 rate, 3.042025 seconds, 104544 images, 2.474780 hours left
 3268: 0.088053, 0.137324 avg loss, 0.001000 rate, 2.935519 seconds, 104576 images, 2.473127 hours left
 3269: 0.193947, 0.142986 avg loss, 0.001000 rate, 3.106666 seconds, 104608 images, 2.473570 hours left
 3270: 0.168545, 0.145542 avg loss, 0.001000 rate, 2.986144 seconds, 104640 images, 2.472403 hours left
 3271: 0.167166, 0.147704 avg loss, 0.001000 rate, 2.036564 seconds, 104672 images, 2.477344 hours left
 3272: 0.136385, 0.146572 avg loss, 0.001000 rate, 1.860747 seconds, 104704 images, 2.486620 hours left
 3273: 0.137235, 0.145639 avg loss, 0.001000 rate, 1.944100 seconds, 104736 images, 2.484926 hours left
 3274: 0.081248, 0.139200 avg loss, 0.001000 rate, 1.922349 seconds, 104768 images, 2.474804 hours left
 3275: 0.136548, 0.138934 avg loss, 0.001000 rate, 1.995004 seconds, 104800 images, 2.469677 hours left
 3276: 0.217515, 0.146792 avg loss, 0.001000 rate, 2.026448 seconds, 104832 images, 2.463860 hours left
 3277: 0.168874, 0.149001 avg loss, 0.001000 rate, 1.900375 seconds, 104864 images, 2.469516 hours left
 3278: 0.153057, 0.149406 avg loss, 0.001000 rate, 2.017964 seconds, 104896 images, 2.466203 hours left
 3279: 0.169446, 0.151410 avg loss, 0.001000 rate, 2.005270 seconds, 104928 images, 2.463409 hours left
 3280: 0.062458, 0.142515 avg loss, 0.001000 rate, 1.892527 seconds, 104960 images, 2.469430 hours left
 3281: 0.102664, 0.138530 avg loss, 0.001000 rate, 2.027787 seconds, 104992 images, 2.466961 hours left
 3282: 0.137115, 0.138388 avg loss, 0.001000 rate, 1.915193 seconds, 105024 images, 2.477524 hours left
 3283: 0.134141, 0.137964 avg loss, 0.001000 rate, 2.007277 seconds, 105056 images, 2.481883 hours left
 3284: 0.149019, 0.139069 avg loss, 0.001000 rate, 1.966048 seconds, 105088 images, 2.481885 hours left
 3285: 0.095628, 0.134725 avg loss, 0.001000 rate, 2.026212 seconds, 105120 images, 2.481189 hours left
 3286: 0.118037, 0.133056 avg loss, 0.001000 rate, 1.977485 seconds, 105152 images, 2.477879 hours left
 3287: 0.150741, 0.134825 avg loss, 0.001000 rate, 2.112513 seconds, 105184 images, 2.481514 hours left
 3288: 0.144975, 0.135840 avg loss, 0.001000 rate, 1.945851 seconds, 105216 images, 2.476742 hours left
 3289: 0.120604, 0.134316 avg loss, 0.001000 rate, 1.966325 seconds, 105248 images, 2.474696 hours left
 3290: 0.158409, 0.136725 avg loss, 0.001000 rate, 2.063381 seconds, 105280 images, 2.470873 hours left
 3291: 0.194549, 0.142508 avg loss, 0.001000 rate, 1.700546 seconds, 105312 images, 2.472153 hours left
 3292: 0.086601, 0.136917 avg loss, 0.001000 rate, 1.636368 seconds, 105344 images, 2.472337 hours left
 3293: 0.074188, 0.130644 avg loss, 0.001000 rate, 1.621527 seconds, 105376 images, 2.467743 hours left
 3294: 0.196747, 0.137255 avg loss, 0.001000 rate, 1.821574 seconds, 105408 images, 2.461901 hours left
 3295: 0.096921, 0.133221 avg loss, 0.001000 rate, 1.661237 seconds, 105440 images, 2.466093 hours left
 3296: 0.122105, 0.132110 avg loss, 0.001000 rate, 1.601529 seconds, 105472 images, 2.462473 hours left
 3297: 0.138271, 0.132726 avg loss, 0.001000 rate, 1.653182 seconds, 105504 images, 2.458466 hours left
 3298: 0.073546, 0.126808 avg loss, 0.001000 rate, 1.665965 seconds, 105536 images, 2.449831 hours left
 3299: 0.096781, 0.123805 avg loss, 0.001000 rate, 1.737030 seconds, 105568 images, 2.440678 hours left
 3300: 0.191488, 0.130573 avg loss, 0.001000 rate, 1.753603 seconds, 105600 images, 2.441866 hours left
 3301: 0.128150, 0.130331 avg loss, 0.001000 rate, 1.662389 seconds, 105632 images, 2.443515 hours left
 3302: 0.167713, 0.134069 avg loss, 0.001000 rate, 1.632187 seconds, 105664 images, 2.447476 hours left
 3303: 0.189476, 0.139610 avg loss, 0.001000 rate, 1.613782 seconds, 105696 images, 2.446438 hours left
 3304: 0.091686, 0.134817 avg loss, 0.001000 rate, 1.598712 seconds, 105728 images, 2.449334 hours left
 3305: 0.160391, 0.137375 avg loss, 0.001000 rate, 1.655434 seconds, 105760 images, 2.445428 hours left
 3306: 0.133192, 0.136957 avg loss, 0.001000 rate, 1.677872 seconds, 105792 images, 2.445361 hours left
 3307: 0.169711, 0.140232 avg loss, 0.001000 rate, 1.682654 seconds, 105824 images, 2.448265 hours left
 3308: 0.112116, 0.137420 avg loss, 0.001000 rate, 1.627027 seconds, 105856 images, 2.449372 hours left
 3309: 0.136320, 0.137310 avg loss, 0.001000 rate, 1.679490 seconds, 105888 images, 2.447136 hours left
 3310: 0.107511, 0.134330 avg loss, 0.001000 rate, 1.670615 seconds, 105920 images, 2.450710 hours left
 3311: 0.187621, 0.139660 avg loss, 0.001000 rate, 2.961144 seconds, 105952 images, 2.455516 hours left
 3312: 0.219106, 0.147604 avg loss, 0.001000 rate, 3.046746 seconds, 105984 images, 2.453079 hours left
 3313: 0.139149, 0.146759 avg loss, 0.001000 rate, 2.995285 seconds, 106016 images, 2.454302 hours left
 3314: 0.101398, 0.142223 avg loss, 0.001000 rate, 3.063595 seconds, 106048 images, 2.456451 hours left
 3315: 0.108577, 0.138858 avg loss, 0.001000 rate, 2.982631 seconds, 106080 images, 2.454746 hours left
 3316: 0.140143, 0.138987 avg loss, 0.001000 rate, 2.990895 seconds, 106112 images, 2.452444 hours left
 3317: 0.162500, 0.141338 avg loss, 0.001000 rate, 3.018042 seconds, 106144 images, 2.450219 hours left
 3318: 0.154867, 0.142691 avg loss, 0.001000 rate, 3.029895 seconds, 106176 images, 2.452648 hours left
 3319: 0.061275, 0.134549 avg loss, 0.001000 rate, 2.884732 seconds, 106208 images, 2.452539 hours left
 3320: 0.152966, 0.136391 avg loss, 0.001000 rate, 3.141346 seconds, 106240 images, 2.456775 hours left
 3321: 0.162958, 0.139048 avg loss, 0.001000 rate, 1.568693 seconds, 106272 images, 2.459532 hours left
 3322: 0.158133, 0.140956 avg loss, 0.001000 rate, 1.624857 seconds, 106304 images, 2.459078 hours left
 3323: 0.082870, 0.135148 avg loss, 0.001000 rate, 1.642349 seconds, 106336 images, 2.454214 hours left
 3324: 0.112853, 0.132918 avg loss, 0.001000 rate, 1.600744 seconds, 106368 images, 2.447805 hours left
 3325: 0.202631, 0.139889 avg loss, 0.001000 rate, 1.699454 seconds, 106400 images, 2.444298 hours left
 3326: 0.222464, 0.148147 avg loss, 0.001000 rate, 1.682639 seconds, 106432 images, 2.441547 hours left
 3327: 0.096961, 0.143028 avg loss, 0.001000 rate, 1.573061 seconds, 106464 images, 2.439906 hours left
 3328: 0.094929, 0.138218 avg loss, 0.001000 rate, 1.648874 seconds, 106496 images, 2.443024 hours left
 3329: 0.188334, 0.143230 avg loss, 0.001000 rate, 1.608687 seconds, 106528 images, 2.439871 hours left
 3330: 0.068880, 0.135795 avg loss, 0.001000 rate, 1.627507 seconds, 106560 images, 2.441180 hours left
 3331: 0.108143, 0.133030 avg loss, 0.001000 rate, 2.851869 seconds, 106592 images, 2.444046 hours left
 3332: 0.247462, 0.144473 avg loss, 0.001000 rate, 3.130296 seconds, 106624 images, 2.440749 hours left
 3333: 0.098323, 0.139858 avg loss, 0.001000 rate, 2.881806 seconds, 106656 images, 2.440760 hours left
 3334: 0.111306, 0.137003 avg loss, 0.001000 rate, 2.947570 seconds, 106688 images, 2.443188 hours left
 3335: 0.148763, 0.138179 avg loss, 0.001000 rate, 3.036306 seconds, 106720 images, 2.440585 hours left
 3336: 0.120591, 0.136420 avg loss, 0.001000 rate, 2.948709 seconds, 106752 images, 2.440802 hours left
 3337: 0.129112, 0.135689 avg loss, 0.001000 rate, 3.071177 seconds, 106784 images, 2.441059 hours left
 3338: 0.133802, 0.135501 avg loss, 0.001000 rate, 2.875543 seconds, 106816 images, 2.441170 hours left
 3339: 0.111457, 0.133096 avg loss, 0.001000 rate, 2.929757 seconds, 106848 images, 2.440191 hours left
 3340: 0.104454, 0.130232 avg loss, 0.001000 rate, 3.094951 seconds, 106880 images, 2.438156 hours left
 3341: 0.250002, 0.142209 avg loss, 0.001000 rate, 1.794623 seconds, 106912 images, 2.436643 hours left
 3342: 0.174433, 0.145431 avg loss, 0.001000 rate, 1.775851 seconds, 106944 images, 2.432771 hours left
 3343: 0.140024, 0.144891 avg loss, 0.001000 rate, 1.745284 seconds, 106976 images, 2.432605 hours left
 3344: 0.184867, 0.148888 avg loss, 0.001000 rate, 1.756428 seconds, 107008 images, 2.430874 hours left
 3345: 0.121251, 0.146125 avg loss, 0.001000 rate, 1.752233 seconds, 107040 images, 2.432458 hours left
 3346: 0.132421, 0.144754 avg loss, 0.001000 rate, 1.743575 seconds, 107072 images, 2.430512 hours left
 3347: 0.125066, 0.142785 avg loss, 0.001000 rate, 1.684819 seconds, 107104 images, 2.431018 hours left
 3348: 0.128371, 0.141344 avg loss, 0.001000 rate, 1.707768 seconds, 107136 images, 2.429789 hours left
 3349: 0.186712, 0.145881 avg loss, 0.001000 rate, 1.733193 seconds, 107168 images, 2.424483 hours left
 3350: 0.148338, 0.146127 avg loss, 0.001000 rate, 1.655372 seconds, 107200 images, 2.422166 hours left
 3351: 0.152763, 0.146790 avg loss, 0.001000 rate, 1.929677 seconds, 107232 images, 2.413206 hours left
 3352: 0.147418, 0.146853 avg loss, 0.001000 rate, 1.981048 seconds, 107264 images, 2.406768 hours left
 3353: 0.132199, 0.145388 avg loss, 0.001000 rate, 1.965230 seconds, 107296 images, 2.408088 hours left
 3354: 0.144955, 0.145344 avg loss, 0.001000 rate, 1.909188 seconds, 107328 images, 2.405979 hours left
 3355: 0.095519, 0.140362 avg loss, 0.001000 rate, 1.935844 seconds, 107360 images, 2.403235 hours left
 3356: 0.156517, 0.141977 avg loss, 0.001000 rate, 2.153751 seconds, 107392 images, 2.398244 hours left
 3357: 0.130801, 0.140860 avg loss, 0.001000 rate, 1.961571 seconds, 107424 images, 2.399850 hours left
 3358: 0.097596, 0.136533 avg loss, 0.001000 rate, 1.953264 seconds, 107456 images, 2.395670 hours left
 3359: 0.080821, 0.130962 avg loss, 0.001000 rate, 1.949759 seconds, 107488 images, 2.392818 hours left
 3360: 0.131734, 0.131039 avg loss, 0.001000 rate, 2.031739 seconds, 107520 images, 2.388737 hours left
 3361: 0.132972, 0.131232 avg loss, 0.001000 rate, 2.490327 seconds, 107552 images, 2.389008 hours left
 3362: 0.115633, 0.129673 avg loss, 0.001000 rate, 2.387802 seconds, 107584 images, 2.386513 hours left
 3363: 0.073070, 0.124012 avg loss, 0.001000 rate, 2.490917 seconds, 107616 images, 2.386686 hours left
 3364: 0.159828, 0.127594 avg loss, 0.001000 rate, 2.447320 seconds, 107648 images, 2.381066 hours left
 3365: 0.094503, 0.124285 avg loss, 0.001000 rate, 2.554832 seconds, 107680 images, 2.376338 hours left
 3366: 0.074901, 0.119346 avg loss, 0.001000 rate, 2.623641 seconds, 107712 images, 2.371825 hours left
 3367: 0.156246, 0.123036 avg loss, 0.001000 rate, 2.530150 seconds, 107744 images, 2.376455 hours left
 3368: 0.047840, 0.115517 avg loss, 0.001000 rate, 2.375626 seconds, 107776 images, 2.374000 hours left
 3369: 0.119737, 0.115939 avg loss, 0.001000 rate, 2.468381 seconds, 107808 images, 2.369901 hours left
 3370: 0.146284, 0.118973 avg loss, 0.001000 rate, 2.474271 seconds, 107840 images, 2.368700 hours left
 3371: 0.171688, 0.124245 avg loss, 0.001000 rate, 2.792284 seconds, 107872 images, 2.365615 hours left
 3372: 0.086257, 0.120446 avg loss, 0.001000 rate, 2.901801 seconds, 107904 images, 2.362647 hours left
 3373: 0.135179, 0.121919 avg loss, 0.001000 rate, 2.889051 seconds, 107936 images, 2.360205 hours left
 3374: 0.108847, 0.120612 avg loss, 0.001000 rate, 2.647976 seconds, 107968 images, 2.363507 hours left
 3375: 0.081014, 0.116652 avg loss, 0.001000 rate, 2.915783 seconds, 108000 images, 2.364360 hours left
 3376: 0.150618, 0.120049 avg loss, 0.001000 rate, 2.900055 seconds, 108032 images, 2.361978 hours left
 3377: 0.096114, 0.117655 avg loss, 0.001000 rate, 2.834056 seconds, 108064 images, 2.361197 hours left
 3378: 0.163544, 0.122244 avg loss, 0.001000 rate, 2.794843 seconds, 108096 images, 2.360440 hours left
 3379: 0.099670, 0.119987 avg loss, 0.001000 rate, 2.735890 seconds, 108128 images, 2.360941 hours left
 3380: 0.067899, 0.114778 avg loss, 0.001000 rate, 2.846344 seconds, 108160 images, 2.358069 hours left
 3381: 0.137618, 0.117062 avg loss, 0.001000 rate, 2.125381 seconds, 108192 images, 2.355204 hours left
 3382: 0.179538, 0.123309 avg loss, 0.001000 rate, 1.937536 seconds, 108224 images, 2.369922 hours left
 3383: 0.103056, 0.121284 avg loss, 0.001000 rate, 2.065069 seconds, 108256 images, 2.364893 hours left
 3384: 0.182125, 0.127368 avg loss, 0.001000 rate, 1.986402 seconds, 108288 images, 2.357268 hours left
 3385: 0.087034, 0.123335 avg loss, 0.001000 rate, 1.976255 seconds, 108320 images, 2.359322 hours left
 3386: 0.081206, 0.119122 avg loss, 0.001000 rate, 2.052015 seconds, 108352 images, 2.355799 hours left
 3387: 0.112540, 0.118464 avg loss, 0.001000 rate, 1.994653 seconds, 108384 images, 2.352418 hours left
 3388: 0.093750, 0.115992 avg loss, 0.001000 rate, 1.869042 seconds, 108416 images, 2.350036 hours left
 3389: 0.168318, 0.121225 avg loss, 0.001000 rate, 1.782277 seconds, 108448 images, 2.343917 hours left
 3390: 0.123976, 0.121500 avg loss, 0.001000 rate, 2.041127 seconds, 108480 images, 2.336935 hours left
 3391: 0.122116, 0.121562 avg loss, 0.001000 rate, 1.822592 seconds, 108512 images, 2.332751 hours left
 3392: 0.127703, 0.122176 avg loss, 0.001000 rate, 1.668221 seconds, 108544 images, 2.326437 hours left
 3393: 0.087588, 0.118717 avg loss, 0.001000 rate, 1.778488 seconds, 108576 images, 2.327611 hours left
 3394: 0.116976, 0.118543 avg loss, 0.001000 rate, 1.664645 seconds, 108608 images, 2.327200 hours left
 3395: 0.089186, 0.115607 avg loss, 0.001000 rate, 1.739947 seconds, 108640 images, 2.326391 hours left
 3396: 0.128796, 0.116926 avg loss, 0.001000 rate, 1.652493 seconds, 108672 images, 2.321007 hours left
 3397: 0.135039, 0.118737 avg loss, 0.001000 rate, 1.730502 seconds, 108704 images, 2.319839 hours left
 3398: 0.102495, 0.117113 avg loss, 0.001000 rate, 1.771441 seconds, 108736 images, 2.319458 hours left
 3399: 0.083933, 0.113795 avg loss, 0.001000 rate, 1.741999 seconds, 108768 images, 2.318006 hours left
 3400: 0.077272, 0.110143 avg loss, 0.001000 rate, 1.596846 seconds, 108800 images, 2.318673 hours left
 3401: 0.178389, 0.116967 avg loss, 0.001000 rate, 3.439806 seconds, 108832 images, 2.315376 hours left
 3402: 0.147297, 0.120000 avg loss, 0.001000 rate, 3.297589 seconds, 108864 images, 2.320857 hours left
 3403: 0.215217, 0.129522 avg loss, 0.001000 rate, 3.442022 seconds, 108896 images, 2.324968 hours left
 3404: 0.150990, 0.131669 avg loss, 0.001000 rate, 3.477772 seconds, 108928 images, 2.327306 hours left
 3405: 0.135028, 0.132005 avg loss, 0.001000 rate, 3.383003 seconds, 108960 images, 2.332572 hours left
 3406: 0.184580, 0.137262 avg loss, 0.001000 rate, 3.254724 seconds, 108992 images, 2.335064 hours left
 3407: 0.148755, 0.138412 avg loss, 0.001000 rate, 3.272482 seconds, 109024 images, 2.340977 hours left
 3408: 0.102744, 0.134845 avg loss, 0.001000 rate, 3.321194 seconds, 109056 images, 2.341139 hours left
 3409: 0.110725, 0.132433 avg loss, 0.001000 rate, 3.356356 seconds, 109088 images, 2.346851 hours left
 3410: 0.104568, 0.129646 avg loss, 0.001000 rate, 3.408639 seconds, 109120 images, 2.348208 hours left
 3411: 0.173403, 0.134022 avg loss, 0.001000 rate, 2.944244 seconds, 109152 images, 2.349249 hours left
 3412: 0.080758, 0.128696 avg loss, 0.001000 rate, 3.018364 seconds, 109184 images, 2.361793 hours left
 3413: 0.083831, 0.124209 avg loss, 0.001000 rate, 3.070885 seconds, 109216 images, 2.361043 hours left
 3414: 0.099998, 0.121788 avg loss, 0.001000 rate, 3.020902 seconds, 109248 images, 2.361539 hours left
 3415: 0.115684, 0.121178 avg loss, 0.001000 rate, 2.986686 seconds, 109280 images, 2.361115 hours left
 3416: 0.174234, 0.126483 avg loss, 0.001000 rate, 3.022283 seconds, 109312 images, 2.362569 hours left
 3417: 0.179397, 0.131775 avg loss, 0.001000 rate, 2.981185 seconds, 109344 images, 2.365805 hours left
 3418: 0.227590, 0.141356 avg loss, 0.001000 rate, 3.024344 seconds, 109376 images, 2.365266 hours left
 3419: 0.111387, 0.138359 avg loss, 0.001000 rate, 3.111132 seconds, 109408 images, 2.364223 hours left
 3420: 0.102556, 0.134779 avg loss, 0.001000 rate, 3.012902 seconds, 109440 images, 2.365074 hours left
 3421: 0.074312, 0.128732 avg loss, 0.001000 rate, 1.628030 seconds, 109472 images, 2.369049 hours left
 3422: 0.214421, 0.137301 avg loss, 0.001000 rate, 1.676298 seconds, 109504 images, 2.366522 hours left
 3423: 0.132116, 0.136782 avg loss, 0.001000 rate, 1.555534 seconds, 109536 images, 2.361492 hours left
 3424: 0.147697, 0.137874 avg loss, 0.001000 rate, 1.547048 seconds, 109568 images, 2.360535 hours left
 3425: 0.138725, 0.137959 avg loss, 0.001000 rate, 1.638194 seconds, 109600 images, 2.357400 hours left
