 1484: 0.274022, 0.313071 avg loss, 0.001000 rate, 1.581647 seconds, 47488 images, 3.970450 hours left
 1485: 0.289019, 0.310666 avg loss, 0.001000 rate, 1.598141 seconds, 47520 images, 3.955156 hours left
 1486: 0.416658, 0.321265 avg loss, 0.001000 rate, 1.544545 seconds, 47552 images, 3.958518 hours left
 1487: 0.209749, 0.310114 avg loss, 0.001000 rate, 1.569436 seconds, 47584 images, 3.957550 hours left
 1488: 0.367165, 0.315819 avg loss, 0.001000 rate, 1.655250 seconds, 47616 images, 3.950095 hours left
 1489: 0.289142, 0.313151 avg loss, 0.001000 rate, 1.446570 seconds, 47648 images, 3.954115 hours left
 1490: 0.345656, 0.316402 avg loss, 0.001000 rate, 1.661147 seconds, 47680 images, 3.955633 hours left
 1491: 0.262922, 0.311054 avg loss, 0.001000 rate, 1.844820 seconds, 47712 images, 3.945429 hours left
 1492: 0.256551, 0.305603 avg loss, 0.001000 rate, 1.957378 seconds, 47744 images, 3.936103 hours left
 1493: 0.280039, 0.303047 avg loss, 0.001000 rate, 1.931101 seconds, 47776 images, 3.926292 hours left
 1494: 0.294808, 0.302223 avg loss, 0.001000 rate, 1.953437 seconds, 47808 images, 3.929844 hours left
 1495: 0.273839, 0.299385 avg loss, 0.001000 rate, 1.878070 seconds, 47840 images, 3.934518 hours left
 1496: 0.266284, 0.296075 avg loss, 0.001000 rate, 1.931765 seconds, 47872 images, 3.928723 hours left
 1497: 0.228643, 0.289331 avg loss, 0.001000 rate, 2.066087 seconds, 47904 images, 3.919235 hours left
 1498: 0.291684, 0.289567 avg loss, 0.001000 rate, 2.014655 seconds, 47936 images, 3.918761 hours left
 1499: 0.304105, 0.291021 avg loss, 0.001000 rate, 2.033210 seconds, 47968 images, 3.921564 hours left
 1500: 0.317247, 0.293643 avg loss, 0.001000 rate, 1.954821 seconds, 48000 images, 3.921525 hours left
 1501: 0.238564, 0.288135 avg loss, 0.001000 rate, 1.525442 seconds, 48032 images, 3.919068 hours left
 1502: 0.264659, 0.285788 avg loss, 0.001000 rate, 1.614023 seconds, 48064 images, 3.933251 hours left
 1503: 0.300819, 0.287291 avg loss, 0.001000 rate, 1.633533 seconds, 48096 images, 3.927972 hours left
 1504: 0.461679, 0.304730 avg loss, 0.001000 rate, 1.609106 seconds, 48128 images, 3.929766 hours left
 1505: 0.296355, 0.303892 avg loss, 0.001000 rate, 1.611292 seconds, 48160 images, 3.934703 hours left
 1506: 0.252180, 0.298721 avg loss, 0.001000 rate, 1.555587 seconds, 48192 images, 3.934676 hours left
 1507: 0.317145, 0.300563 avg loss, 0.001000 rate, 1.604756 seconds, 48224 images, 3.933495 hours left
 1508: 0.576244, 0.328131 avg loss, 0.001000 rate, 1.656483 seconds, 48256 images, 3.941505 hours left
 1509: 0.372928, 0.332611 avg loss,v3 (mse loss, Normalizer: (iou: 0.75, cls: 1.00) Region 82 Avg (IOU: 0.000000, GIOU: 0.000000), Class: 0.000000, Obj: 0.000000, No Obj: 0.000025, .5R: 0.000000, .75R: 0.000000, count: 1, class_loss = 0.000048, iou_loss = 0.000000, total_loss = 0.000048 
 1510: 0.327276, 0.332078 avg loss, 0.001000 rate, 1.631631 seconds, 48320 images, 3.938540 hours left
 1511: 0.171775, 0.316047 avg loss, 0.001000 rate, 1.667595 seconds, 48352 images, 3.936895 hours left
 1512: 0.230488, 0.307491 avg loss, 0.001000 rate, 1.708760 seconds, 48384 images, 3.947229 hours left
 1513: 0.278082, 0.304550 avg loss, 0.001000 rate, 1.681317 seconds, 48416 images, 3.934039 hours left
 1514: 0.220432, 0.296139 avg loss, 0.001000 rate, 1.752986 seconds, 48448 images, 3.930370 hours left
 1515: 0.273697, 0.293894 avg loss, 0.001000 rate, 1.670363 seconds, 48480 images, 3.921583 hours left
 1516: 0.232871, 0.287792 avg loss, 0.001000 rate, 1.713973 seconds, 48512 images, 3.908383 hours left
 1517: 0.294572, 0.288470 avg loss, 0.001000 rate, 1.712176 seconds, 48544 images, 3.905633 hours left
 1518: 0.248893, 0.284512 avg loss, 0.001000 rate, 1.690432 seconds, 48576 images, 3.893025 hours left
 1519: 0.252405, 0.281302 avg loss, 0.001000 rate, 1.636141 seconds, 48608 images, 3.899459 hours left
 1520: 0.314825, 0.284654 avg loss, 0.001000 rate, 1.626124 seconds, 48640 images, 3.898011 hours left
 1521: 0.213262, 0.277515 avg loss, 0.001000 rate, 1.870121 seconds, 48672 images, 3.887194 hours left
 1522: 0.237765, 0.273540 avg loss, 0.001000 rate, 1.981221 seconds, 48704 images, 3.891320 hours left
 1523: 0.256440, 0.271830 avg loss, 0.001000 rate, 1.845590 seconds, 48736 images, 3.88v3 (mse loss, Normalizer: (iou: 0.75, cls: 1.00) Region 82 Avg (IOU: 0.000000, GIOU: 0.000000), Class: 0.000000, Obj: 0.000000, No Obj: 0.000007, .5R: 0.000000, .75R: 0.000000, count: 1, class_loss = 0.000000, iou_loss = 0.000000, total_loss = 0.000000 
 1524: 0.250327, 0.269680 avg loss, 0.001000 rate, 1.921325 seconds, 48768 images, 3.881037 hours left
 1525: 0.278878, 0.270599 avg loss, 0.001000 rate, 2.029817 seconds, 48800 images, 3.878219 hours left
 1526: 0.230026, 0.266542 avg loss, 0.001000 rate, 1.929864 seconds, 48832 images, 3.876530 hours left
 1527: 0.303875, 0.270275 avg loss, 0.001000 rate, 2.068923 seconds, 48864 images, 3.876685 hours left
 1528: 0.360867, 0.279334 avg loss, 0.001000 rate, 2.024423 seconds, 48896 images, 3.868302 hours left
 1529: 0.341162, 0.285517 avg loss, 0.001000 rate, 2.039195 seconds, 48928 images, 3.867657 hours left
 1530: 0.176787, 0.274644 avg loss, 0.001000 rate, 1.902542 seconds, 48960 images, 3.865656 hours left
 1531: 0.316901, 0.278870 avg loss, 0.001000 rate, 3.012953 seconds, 48992 images, 3.856742 hours left
 1532: 0.332820, 0.284265 avg loss, 0.001000 rate, 2.926617 seconds, 49024 images, 3.856482 hours left
 1533: 0.305980, 0.286436 avg loss, 0.001000 rate, 3.056610 seconds, 49056 images, 3.860555 hours left
 1534: 0.313769, 0.289170 avg loss, 0.001000 rate, 2.853496 seconds, 49088 images, 3.863694 hours left
 1535: 0.221468, 0.282399 avg loss, 0.001000 rate, 2.939908 seconds, 49120 images, 3.860457 hours left
 1536: 0.226746, 0.276834 avg loss, 0.001000 rate, 2.898194 seconds, 49152 images, 3.858316 hours left
 1537: 0.329892, 0.282140 avg loss, 0.001000 rate, 3.101486 seconds, 49184 images, 3.860546 hours left
 1538: 0.335319, 0.287458 avg loss, 0.001000 rate, 2.961172 seconds, 49216 images, 3.860391 hours left
 1539: 0.282451, 0.286957 avg loss, 0.001000 rate, 2.973070 seconds, 49248 images, 3.864799 hours left
 1540: 0.240287, 0.282290 avg loss, 0.001000 rate, 3.046441 seconds, 49280 images, 3.864068 hours left
 1541: 0.199955, 0.274057 avg loss, 0.001000 rate, 1.609956 seconds, 49312 images, 3.876761 hours left
 1542: 0.223988, 0.269050 avg loss, 0.001000 rate, 1.679118 seconds, 49344 images, 3.867384 hours left
 1543: 0.201943, 0.262339 avg loss, 0.001000 rate, 1.747777 seconds, 49376 images, 3.863703 hours left
 1544: 0.386592, 0.274764 avg loss, 0.001000 rate, 1.658838 seconds, 49408 images, 3.865060 hours left
 1545: 0.204009, 0.267689 avg loss, 0.001000 rate, 1.682496 seconds, 49440 images, 3.863712 hours left
 1546: 0.325402, 0.273460 avg loss, 0.001000 rate, 1.607839 seconds, 49472 images, 3.851495 hours left
 1547: 0.280666, 0.274181 avg loss, 0.001000 rate, 1.626000 seconds, 49504 images, 3.850302 hours left
 1548: 0.291847, 0.275947 avg loss, 0.001000 rate, 1.659113 seconds, 49536 images, 3.843626 hours left
 1549: 0.292008, 0.277553 avg loss, 0.001000 rate, 1.693981 seconds, 49568 images, 3.834834 hours left
 1550: 0.328604, 0.282658 avg loss, 0.001000 rate, 1.779878 seconds, 49600 images, 3.834197 hours left
 1551: 0.336495, 0.288042 avg loss, 0.001000 rate, 2.721913 seconds, 49632 images, 3.823063 hours left
 1552: 0.220663, 0.281304 avg loss, 0.001000 rate, 2.792431 seconds, 49664 images, 3.822143 hours left
 1553: 0.333374, 0.286511 avg loss, 0.001000 rate, 2.799397 seconds, 49696 images, 3.826742 hours left
 1554: 0.274810, 0.285341 avg loss, 0.001000 rate, 2.774175 seconds, 49728 images, 3.828004 hours left
 1555: 0.361262, 0.292933 avg loss, 0.001000 rate, 2.908558 seconds, 49760 images, 3.823986 hours left
 1556: 0.453481, 0.308988 avg loss, 0.001000 rate, 2.945051 seconds, 49792 images, 3.829260 hours left
 1557: 0.305046, 0.308594 avg loss, 0.001000 rate, 2.916863 seconds, 49824 images, 3.840079 hours left
 1558: 0.280180, 0.305752 avg loss, 0.001000 rate, 2.815506 seconds, 49856 images, 3.846097 hours left
 1559: 0.262518, 0.301429 avg loss, 0.001000 rate, 2.908484 seconds, 49888 images, 3.856025 hours left
 1560: 0.287355, 0.300022 avg loss, 0.001000 rate, 2.906702 seconds, 49920 images, 3.856386 hours left
 1561: 0.233701, 0.293390 avg loss, 0.001000 rate, 1.554234 seconds, 49952 images, 3.870236 hours left
 1562: 0.450923, 0.309143 avg loss, 0.001000 rate, 1.632272 seconds, 49984 images, 3.861440 hours left
 1563: 0.365005, 0.314729 avg loss, 0.001000 rate, 1.570336 seconds, 50016 images, 3.856469 hours left
 1564: 0.433001, 0.326556 avg loss, 0.001000 rate, 1.604576 seconds, 50048 images, 3.853396 hours left
 1565: 0.294121, 0.323313 avg loss, 0.001000 rate, 1.579303 seconds, 50080 images, 3.843385 hours left
 1566: 0.191556, 0.310137 avg loss, 0.001000 rate, 1.651343 seconds, 50112 images, 3.838609 hours left
 1567: 0.330569, 0.312180 avg loss, 0.001000 rate, 1.570984 seconds, 50144 images, 3.830739 hours left
 1568: 0.297434, 0.310706 avg loss, 0.001000 rate, 1.600487 seconds, 50176 images, 3.829598 hours left
 1569: 0.321147, 0.311750 avg loss, 0.001000 rate, 1.621882 seconds, 50208 images, 3.828630 hours left
 1570: 0.272655, 0.307840 avg loss, 0.001000 rate, 1.563357 seconds, 50240 images, 3.832770 hours left
 1571: 0.322453, 0.309301 avg loss, 0.001000 rate, 3.053737 seconds, 50272 images, 3.839567 hours left
 1572: 0.290109, 0.307382 avg loss, 0.001000 rate, 2.949611 seconds, 50304 images, 3.843930 hours left
 1573: 0.304971, 0.307141 avg loss, 0.001000 rate, 3.039714 seconds, 50336 images, 3.843339 hours left
 1574: 0.282311, 0.304658 avg loss, 0.001000 rate, 3.108802 seconds, 50368 images, 3.844604 hours left
 1575: 0.247749, 0.298967 avg loss, 0.001000 rate, 2.953145 seconds, 50400 images, 3.845020 hours left
 1576: 0.278746, 0.296945 avg loss, 0.001000 rate, 2.947705 seconds, 50432 images, 3.847252 hours left
 1577: 0.186974, 0.285948 avg loss, 0.001000 rate, 2.994086 seconds, 50464 images, 3.845005 hours left
 1578: 0.239627, 0.281316 avg loss, 0.001000 rate, 3.050888 seconds, 50496 images, 3.843341 hours left
 1579: 0.305354, 0.283720 avg loss, 0.001000 rate, 2.878222 seconds, 50528 images, 3.848494 hours left
 1580: 0.233016, 0.278650 avg loss, 0.001000 rate, 3.040289 seconds, 50560 images, 3.852016 hours left
 1581: 0.257608, 0.276545 avg loss, 0.001000 rate, 1.961978 seconds, 50592 images, 3.850825 hours left
 1582: 0.337437, 0.282635 avg loss, 0.001000 rate, 2.042947 seconds, 50624 images, 3.865927 hours left
 1583: 0.228667, 0.277238 avg loss, 0.001000 rate, 1.971491 seconds, 50656 images, 3.880032 hours left
 1584: 0.292584, 0.278772 avg loss, 0.001000 rate, 1.965053 seconds, 50688 images, 3.878059 hours left
 1585: 0.335051, 0.284400 avg loss, 0.001000 rate, 2.016826 seconds, 50720 images, 3.873649 hours left
 1586: 0.205287, 0.276489 avg loss, 0.001000 rate, 1.963376 seconds, 50752 images, 3.874274 hours left
 1587: 0.280591, 0.276899 avg loss, 0.001000 rate, 1.932261 seconds, 50784 images, 3.865068 hours left
 1588: 0.271667, 0.276376 avg loss, 0.001000 rate, 1.826352 seconds, 50816 images, 3.861118 hours left
 1589: 0.168692, 0.265608 avg loss, 0.001000 rate, 1.928710 seconds, 50848 images, 3.862409 hours left
 1590: 0.225617, 0.261608 avg loss, 0.001000 rate, 2.084893 seconds, 50880 images, 3.859527 hours left
 1591: 0.334179, 0.268866 avg loss, 0.001000 rate, 1.608830 seconds, 50912 images, 3.861390 hours left
 1592: 0.348449, 0.276824 avg loss, 0.001000 rate, 1.563947 seconds, 50944 images, 3.863773 hours left
 1593: 0.247069, 0.273848 avg loss, 0.001000 rate, 1.727481 seconds, 50976 images, 3.861614 hours left
 1594: 0.245631, 0.271027 avg loss, 0.001000 rate, 1.509790 seconds, 51008 images, 3.870519 hours left
 1595: 0.284968, 0.272421 avg loss, 0.001000 rate, 1.656114 seconds, 51040 images, 3.867677 hours left
 1596: 0.214067, 0.266585 avg loss, 0.001000 rate, 1.579885 seconds, 51072 images, 3.868396 hours left
 1597: 0.217692, 0.261696 avg loss, 0.001000 rate, 1.587976 seconds, 51104 images, 3.862109 hours left
 1598: 0.346026, 0.270129 avg loss, 0.001000 rate, 1.682963 seconds, 51136 images, 3.856013 hours left
 1599: 0.284587, 0.271575 avg loss, 0.001000 rate, 1.626632 seconds, 51168 images, 3.863328 hours left
 1600: 0.206343, 0.265052 avg loss, 0.001000 rate, 1.586122 seconds, 51200 images, 3.864617 hours left
 1601: 0.431788, 0.281725 avg loss, 0.001000 rate, 2.944199 seconds, 51232 images, 3.863472 hours left
 1602: 0.269017, 0.280454 avg loss, 0.001000 rate, 3.069558 seconds, 51264 images, 3.867912 hours left
 1603: 0.219914, 0.274400 avg loss, 0.001000 rate, 2.768466 seconds, 51296 images, 3.869013 hours left
 1604: 0.238295, 0.270790 avg loss, 0.001000 rate, 3.129716 seconds, 51328 images, 3.869363 hours left
 1605: 0.201055, 0.263816 avg loss, 0.001000 rate, 2.857211 seconds, 51360 images, 3.868887 hours left
 1606: 0.303999, 0.267835 avg loss, 0.001000 rate, 3.039589 seconds, 51392 images, 3.871663 hours left
 1607: 0.366337, 0.277685 avg loss, 0.001000 rate, 2.914759 seconds, 51424 images, 3.871308 hours left
 1608: 0.327359, 0.282652 avg loss, 0.001000 rate, 3.094502 seconds, 51456 images, 3.877539 hours left
 1609: 0.175952, 0.271982 avg loss, 0.001000 rate, 2.939894 seconds, 51488 images, 3.876518 hours left
 1610: 0.161922, 0.260976 avg loss, 0.001000 rate, 3.074819 seconds, 51520 images, 3.878420 hours left
 1611: 0.363348, 0.271213 avg loss, 0.001000 rate, 1.945482 seconds, 51552 images, 3.880052 hours left
 1612: 0.361938, 0.280286 avg loss, 0.001000 rate, 2.005125 seconds, 51584 images, 3.887209 hours left
 1613: 0.364073, 0.288665 avg loss, 0.001000 rate, 1.945418 seconds, v3 (mse loss, Normalizer: (iou: 0.75, cls: 1.00) Region 82 Avg (IOU: 0.000000, GIOU: 0.000000), Class: 0.000000, Obj: 0.000000, No Obj: 0.000127, .5R: 0.000000, .75R: 0.000000, count: 1, class_loss = 0.002640, iou_loss = 0.000000, total_loss = 0.002640 
 1614: 0.318009, 0.291599 avg loss, 0.001000 rate, 1.912013 seconds, 51648 images, 3.882541 hours left
 1615: 0.299635, 0.292403 avg loss, 0.001000 rate, 2.001173 seconds, 51680 images, 3.878015 hours left
 1616: 0.359192, 0.299082 avg loss, 0.001000 rate, 1.897187 seconds, 51712 images, 3.878952 hours left
 1617: 0.191518, 0.288325 avg loss, 0.001000 rate, 1.898894 seconds, 51744 images, 3.872852 hours left
 1618: 0.240027, 0.283496 avg loss, 0.001000 rate, 1.848286 seconds, 51776 images, 3.861760 hours left
 1619: 0.204752, 0.275621 avg loss, 0.001000 rate, 1.912535 seconds, 51808 images, 3.862999 hours left
 1620: 0.242931, 0.272352 avg loss, 0.001000 rate, 1.931829 seconds, 51840 images, 3.853866 hours left
 1621: 0.276125, 0.272729 avg loss, 0.001000 rate, 2.288838 seconds, 51872 images, 3.851946 hours left
 1622: 0.326831, 0.278140 avg loss, 0.001000 rate, 2.257569 seconds, 51904 images, 3.854484 hours left
 1623: 0.176490, 0.267975 avg loss, 0.001000 rate, 2.205362 seconds, 51936 images, 3.849243 hours left
 1624: 0.316191, 0.272796 avg loss, 0.001000 rate, 2.328084 seconds, 51968 images, 3.844036 hours left
 1625: 0.321691, 0.277686 avg loss, 0.001000 rate, 2.210134 seconds, 52000 images, 3.844832 hours left
 1626: 0.263497, 0.276267 avg loss, 0.001000 rate, 2.376162 seconds, 52032 images, 3.848822 hours left
 1627: 0.161362, 0.264776 avg loss, 0.001000 rate, 2.309235 seconds, 52064 images, 3.845097 hours left
 1628: 0.158467, 0.254145 avg loss, 0.001000 rate, 2.245314 seconds, 52096 images, 3.845439 hours left
 1629: 0.209010, 0.249632 avg loss, 0.001000 rate, 2.330900 seconds, 52128 images, 3.850400 hours left
 1630: 0.255746, 0.250243 avg loss, 0.001000 rate, 2.239949 seconds, 52160 images, 3.849059 hours left
 1631: 0.177227, 0.242942 avg loss, 0.001000 rate, 2.470588 seconds, 52192 images, 3.856125 hours left
 1632: 0.265946, 0.245242 avg loss, 0.001000 rate, 2.429681 seconds, 52224 images, 3.858362 hours left
 1633: 0.213820, 0.242100 avg loss, 0.001000 rate, 2.332784 seconds, 52256 images, 3.861825 hours left
 1634: 0.260587, 0.243949 avg loss, 0.001000 rate, 2.387116 seconds, 52288 images, 3.855598 hours left
 1635: 0.168295, 0.236383 avg loss, 0.001000 rate, 2.413113 seconds, 52320 images, 3.845994 hours left
 1636: 0.255594, 0.238304 avg loss, 0.001000 rate, 2.508031 seconds, 52352 images, 3.839878 hours left
 1637: 0.221303, 0.236604 avg loss, 0.001000 rate, 2.350161 seconds, 52384 images, 3.842922 hours left
 1638: 0.267430, 0.239687 avg loss, 0.001000 rate, 2.515876 seconds, 52416 images, 3.847379 hours left
 1639: 0.213575, 0.237075 avg loss, 0.001000 rate, 2.406176 seconds, 52448 images, 3.854947 hours left
 1640: 0.168780, 0.230246 avg loss, 0.001000 rate, 2.253690 seconds, 52480 images, 3.853723 hours left
 1641: 0.259013, 0.233123 avg loss, 0.001000 rate, 1.847806 seconds, 52512 images, 3.850713 hours left
 1642: 0.231380, 0.232948 avg loss, 0.001000 rate, 1.937413 seconds, 52544 images, 3.865315 hours left
 1643: 0.247388, 0.234392 avg loss, 0.001000 rate, 1.892907 seconds, 52576 images, 3.854401 hours left
 1644: 0.274677, 0.238421 avg loss, 0.001000 rate, 2.068895 seconds, 52608 images, 3.848055 hours left
 1645: 0.266993, 0.241278 avg loss, 0.001000 rate, 1.922770 seconds, 52640 images, 3.850635 hours left
 1646: 0.194861, 0.236636 avg loss, 0.001000 rate, 1.855340 seconds,v3 (mse loss, Normalizer: (iou: 0.75, cls: 1.00) Region 82 Avg (IOU: 0.000000, GIOU: 0.000000), Class: 0.000000, Obj: 0.000000, No Obj: 0.000007, .5R: 0.000000, .75R: 0.000000, count: 1, class_loss = 0.000000, iou_loss = 0.000000, total_loss = 0.000000 
 1647: 0.219216, 0.234894 avg loss, 0.001000 rate, 1.799633 seconds, 52704 images, 3.853534 hours left
 1648: 0.256955, 0.237100 avg loss, 0.001000 rate, 1.960135 seconds, 52736 images, 3.848814 hours left
 1649: 0.227224, 0.236113 avg loss, 0.001000 rate, 1.986982 seconds, 52768 images, 3.845558 hours left
 1650: 0.293019, 0.241803 avg loss, 0.001000 rate, 2.102171 seconds, 52800 images, 3.840553 hours left
 1651: 0.313286, 0.248952 avg loss, 0.001000 rate, 1.578403 seconds, 52832 images, 3.845787 hours left
 1652: 0.261108, 0.250167 avg loss, 0.001000 rate, 1.537616 seconds, 52864 images, 3.834434 hours left
 1653: 0.348823, 0.260033 avg loss, 0.001000 rate, 1.651552 seconds, 52896 images, 3.831482 hours left
 1654: 0.232344, 0.257264 avg loss, 0.001000 rate, 1.665033 seconds, 52928 images, 3.837465 hours left
 1655: 0.185801, 0.250118 avg loss, 0.001000 rate, 1.585688 seconds, 52960 images, 3.824716 hours left
 1656: 0.242459, 0.249352 avg loss, 0.001000 rate, 1.685307 seconds, 52992 images, 3.818505 hours left
 1657: 0.211762, 0.245593 avg loss, 0.001000 rate, 1.639317 seconds, 53024 images, 3.807493 hours left
 1658: 0.297218, 0.250755 avg loss, 0.001000 rate, 1.650384 seconds, 53056 images, 3.803704 hours left
 1659: 0.154190, 0.241099 avg loss, 0.001000 rate, 1.627315 seconds, 53088 images, 3.794468 hours left
 1660: 0.146324, 0.231621 avg loss, 0.001000 rate, 1.542317 seconds, 53120 images, 3.789013 hours left
 1661: 0.322035, 0.240663 avg loss, 0.001000 rate, 2.822019 seconds, 53152 images, 3.782770 hours left
 1662: 0.293537, 0.245950 avg loss, 0.001000 rate, 2.832447 seconds, 53184 images, 3.789581 hours left
 1663: 0.218072, 0.243162 avg loss, 0.001000 v3 (mse loss, Normalizer: (iou: 0.75, cls: 1.00) Region 82 Avg (IOU: 0.000000, GIOU: 0.000000), Class: 0.000000, Obj: 0.000000, No Obj: 0.000006, .5R: 0.000000, .75R: 0.000000, count: 1, class_loss = 0.000000, iou_loss = 0.000000, total_loss = 0.000000 
 1664: 0.302960, 0.249142 avg loss, 0.001000 rate, 2.855649 seconds, 53248 images, 3.791203 hours left
 1665: 0.157248, 0.239953 avg loss, 0.001000 rate, 2.770107 seconds, 53280 images, 3.788186 hours left
 1666: 0.260747, 0.242032 avg loss, 0.001000 rate, 2.719398 seconds, 53312 images, 3.789390 hours left
 1667: 0.229178, 0.240747 avg loss, 0.001000 rate, 2.923768 seconds, 53344 images, 3.784236 hours left
 1668: 0.216172, 0.238289 avg loss, 0.001000 rate, 2.882940 seconds, 53376 images, 3.781585 hours left
 1669: 0.287122, 0.243173 avg loss, 0.001000 rate, 2.918946 seconds, 53408 images, 3.785338 hours left
 1670: 0.271276, 0.245983 avg loss, 0.001000 rate, 2.865688 seconds, 53440 images, 3.790505 hours left
 1671: 0.573170, 0.278702 avg loss, 0.001000 rate, 1.600931 seconds, 53472 images, 3.799005 hours left
 1672: 0.241525, 0.274984 avg loss, 0.001000 rate, 1.612617 seconds, 53504 images, 3.791016 hours left
 1673: 0.302128, 0.277698 avg loss, 0.001000 rate, 1.607298 seconds, 53536 images, 3.783481 hours left
 1674: 0.342772, 0.284206 avg loss, 0.001000 rate, 1.570447 seconds, 53568 images, 3.783923 hours left
 1675: 0.175122, 0.273297 avg loss, 0.001000 rate, 1.546957 seconds, 53600 images, 3.785835 hours left
 1676: 0.243169, 0.270285 avg loss, 0.001000 rate, 1.546847 seconds, 53632 images, 3.777412 hours left
 1677: 0.217599, 0.265016 avg loss, 0.001000 rate, 1.497110 seconds, 53664 images, 3.770783 hours left
 1678: 0.212724, 0.259787 avg loss, 0.001000 rate, 1.532689 seconds, 53696 images, 3.765724 hours left
 1679: 0.309203, 0.264728 avg loss, 0.001000 rate, 1.511666 seconds, 53728 images, 3.755902 hours left
 1680: 0.187772, 0.257033 avg loss, 0.001000 rate, 1.482823 seconds, 53760 images, 3.745636 hours left
 1681: 0.214675, 0.252797 avg loss, 0.001000 rate, 3.260025 seconds, 53792 images, 3.736260 hours left
 1682: 0.238993, 0.251417 avg loss, 0.001000 rate, 3.296439 seconds, 53824 images, 3.746537 hours left
 1683: 0.289355, 0.255211 avg loss, 0.001000 rate, 3.341145 seconds, 53856 images, 3.750178 hours left
 1684: 0.292188, 0.258908 avg loss, 0.001000 rate, 3.409161 seconds, 53888 images, 3.756031 hours left
 1685: 0.280296, 0.261047 avg loss, 0.001000 rate, 3.263138 seconds, 53920 images, 3.768743 hours left
 1686: 0.253580, 0.260300 avg loss, 0.001000 rate, 3.315886 seconds, 53952 images, 3.777983 hours left
 1687: 0.297676, 0.264038 avg loss, 0.001000 rate, 3.253859 seconds, 53984 images, 3.779940 hours left
 1688: 0.274666, 0.265101 avg loss, 0.001000 rate, 3.258212 seconds, 54016 images, 3.781124 hours left
 1689: 0.324703, 0.271061 avg loss, 0.001000 rate, 3.207147 seconds, 54048 images, 3.782340 hours left
 1690: 0.266701, 0.270625 avg loss, 0.001000 rate, 3.346103 seconds, 54080 images, 3.782923 hours left
 1691: 0.376160, 0.281178 avg loss, 0.001000 rate, 2.000927 seconds, 54112 images, 3.785156 hours left
 1692: 0.355341, 0.288595 avg loss, 0.001000 rate, 1.974961 seconds, 54144 images, 3.779901 hours left
 1693: 0.246729, 0.284408 avg loss, 0.001000 rate, 1.949122 seconds, 54176 images, 3.783049 hours left
 1694: 0.254542, 0.281422 avg loss, 0.001000 rate, 1.864492 seconds, 54208 images, 3.790731 hours left
 1695: 0.261898, 0.279469 avg loss, 0.001000 rate, 1.954131 seconds, 54240 images, 3.788816 hours left
 1696: 0.199964, 0.271519 avg loss, 0.001000 rate, 2.015367 seconds, 54272 images, 3.781294 hours left
 1697: 0.274538, 0.271821 avg loss, 0.001000 rate, 1.912060 seconds, 54304 images, 3.779357 hours left
 1698: 0.189764, 0.263615 avg loss, 0.001000 rate, 1.833956 seconds, 54336 images, 3.787125 hours left
 1699: 0.300778, 0.267331 avg loss, 0.001000 rate, 1.912120 seconds, 54368 images, 3.777359 hours left
 1700: 0.254252, 0.266023 avg loss, 0.001000 rate, 1.842406 seconds, 54400 images, 3.769171 hours left
 1701: 0.292680, 0.268689 avg loss, 0.001000 rate, 2.025517 seconds, 54432 images, 3.762042 hours left
 1702: 0.254649, 0.267285 avg loss, 0.001000 rate, 1.996119 seconds, 54464 images, 3.752839 hours left
 1703: 0.268512, 0.267408 avg loss, 0.001000 rate, 2.147448 seconds, 54496 images, 3.747850 hours left
 1704: 0.275258, 0.268193 avg loss, 0.001000 rate, 1.912188 seconds, 54528 images, 3.759635 hours left
 1705: 0.153773, 0.256751 avg loss, 0.001000 rate, 1.913376 seconds, 54560 images, 3.768848 hours left
 1706: 0.253501, 0.256426 avg loss, 0.001000 rate, 1.858651 seconds, 54592 images, 3.764408 hours left
 1707: 0.168767, 0.247660 avg loss, 0.001000 rate, 1.985291 seconds, 54624 images, 3.767009 hours left
 1708: 0.180595, 0.240953 avg loss, 0.001000 rate, 2.089211 seconds, 54656 images, 3.755983 hours left
 1709: 0.234359, 0.240294 avg loss, 0.001000 rate, 2.029281 seconds, 54688 images, 3.755932 hours left
 1710: 0.347308, 0.250995 avg loss, 0.001000 rate, 2.099505 seconds, 54720 images, 3.758230 hours left
 1711: 0.278965, 0.253792 avg loss, 0.001000 rate, 2.726718 seconds, 54752 images, 3.764517 hours left
 1712: 0.286805, 0.257094 avg loss, 0.001000 rate, 2.853004 seconds, 54784 images, 3.763491 hours left
 1713: 0.257809, 0.257165 avg loss, 0.001000 rate, 2.819441 seconds, 54816 images, 3.759839 hours left
 1714: 0.344012, 0.265850 avg loss, 0.001000 rate, 2.727834 seconds, 54848 images, 3.759613 hours left
 1715: 0.240160, 0.263281 avg loss, 0.001000 rate, v3 (mse loss, Normalizer: (iou: 0.75, cls: 1.00) Region 82 Avg (IOU: 0.886357, GIOU: 0.884292), Class: 0.999806, Obj: 0.917375, No Obj: 0.000537, .5R: 1.000000, .75R: 1.000000, count: 1, class_loss = 0.003414, iou_loss = 0.031678, total_loss = 0.035092 
 1716: 0.190094, 0.255962 avg loss, 0.001000 rate, 2.798907 seconds, 54912 images, 3.761392 hours left
 1717: 0.226358, 0.253002 avg loss, 0.001000 rate, 2.763261 seconds, 54944 images, 3.757086 hours left
 1718: 0.286699, 0.256371 avg loss, 0.001000 rate, 2.957593 seconds, 54976 images, 3.752391 hours left
 1719: 0.285278, 0.259262 avg loss, 0.001000 rate, 2.919397 seconds, 55008 images, 3.757795 hours left
